Location;Price;Rooms;WCs;Net Floor Area (m2);Gross Private Area (m2);Parking;Floor;Energy Performance Certificate;Elevator_Not available;Capital;Metropolitan Areas;Large cities;Coastal Locations;Median Age;Distance To Ocean
Monte Abraão, Sintra;265000;2.0;1.0;91.0;112.0;0.0;;Not available;True;False;False;False;False;43.7;7
São Marcos, Sintra;184000;1.0;1.0;65.0;65.0;0.0;;Not available;True;False;False;False;False;43.7;6
Chafé, Viana do Castelo;225000;2.0;2.0;77.0;77.0;1.0;5.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;167000;1.0;1.0;43.0;43.0;1.0;5.0;Not available;True;False;False;False;True;48.8;6
Paços de Ferreira, Porto;235000;2.0;2.0;110.0;163.0;2.0;1.0;Not available;True;False;True;True;True;47.0;28
Chafé, Viana do Castelo;170000;1.0;1.0;47.0;47.0;1.0;5.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;170000;1.0;1.0;44.0;44.0;1.0;5.0;Not available;True;False;False;False;True;48.8;6
Marco, Porto;238000;3.0;3.0;117.0;117.0;1.0;3.0;Not available;True;False;True;True;True;47.0;60
Chafé, Viana do Castelo;170000;1.0;1.0;46.0;46.0;1.0;5.0;Not available;True;False;False;False;True;48.8;6
Cova da Piedade, Almada;260000;4.0;2.0;115.0;122.0;0.0;;Not available;True;False;True;False;False;46.3;7
Chafé, Viana do Castelo;215000;2.0;2.0;77.0;77.0;2.0;4.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;160000;1.0;1.0;43.0;43.0;1.0;4.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;165000;1.0;1.0;47.0;47.0;1.0;4.0;Not available;True;False;False;False;True;48.8;6
Venteira, Lisboa;190000;2.0;1.0;65.0;77.0;0.0;;Not available;True;True;True;True;False;44.8;8
Marco, Porto;220000;3.0;3.0;112.0;112.0;1.0;1.0;Not available;True;False;True;True;True;47.0;60
Agualva - Cacém, Sintra;149900;1.0;1.0;60.0;61.0;1.0;;Not available;True;False;False;False;False;43.7;7
Chafé, Viana do Castelo;165000;1.0;1.0;44.0;44.0;1.0;4.0;Not available;True;False;False;False;True;48.8;6
Lamego (Almacave e Sé), Viseu;180000;3.0;3.0;118.0;139.0;1.0;3.0;Energy Performance Certificate;False;False;False;False;False;51.5;71
Chafé, Viana do Castelo;170000;1.0;1.0;60.0;60.0;1.0;4.0;Not available;True;False;False;False;True;48.8;6
Marco, Porto;198000;2.0;3.0;86.0;86.0;1.0;5.0;Not available;True;False;True;True;True;47.0;60
Chafé, Viana do Castelo;215000;2.0;2.0;81.0;81.0;1.0;4.0;Not available;True;False;False;False;True;48.8;6
Marco, Porto;188000;2.0;3.0;76.0;76.0;1.0;3.0;Not available;True;False;True;True;True;47.0;60
Chafé, Viana do Castelo;200000;2.0;2.0;77.0;77.0;1.0;3.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;155000;1.0;1.0;43.0;43.0;1.0;3.0;Not available;True;False;False;False;True;48.8;6
Bragaparque, Braga;260000;3.0;2.0;130.0;130.0;1.0;7.0;Energy Performance Certificate;False;False;False;True;False;44.4;31
Chafé, Viana do Castelo;160000;1.0;1.0;47.0;47.0;1.0;3.0;Not available;True;False;False;False;True;48.8;6
Nogueira, Fraião e Lamaçães, Braga;265000;3.0;2.0;115.0;141.0;1.0;1.0;Energy Performance Certificate;False;False;False;True;False;44.4;31
Chafé, Viana do Castelo;160000;1.0;1.0;44.0;44.0;1.0;3.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;160000;1.0;1.0;46.0;46.0;1.0;3.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;165000;1.0;1.0;60.0;60.0;1.0;3.0;Not available;True;False;False;False;True;48.8;6
Porto, Porto;525000;3.0;3.0;140.0;158.0;1.0;3.0;Energy Performance Certificate;False;False;True;True;True;47.0;3
Chafé, Viana do Castelo;200000;2.0;2.0;81.0;81.0;1.0;3.0;Not available;True;False;False;False;True;48.8;6
Planalto, Leiria;184000;2.0;1.0;;;0.0;;Not available;True;False;False;False;False;46.4;46
Chafé, Viana do Castelo;195000;2.0;2.0;77.0;77.0;1.0;2.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;150000;1.0;1.0;43.0;43.0;1.0;2.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;155000;1.0;1.0;47.0;47.0;1.0;2.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;155000;1.0;1.0;44.0;44.0;1.0;2.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;165000;1.0;1.0;60.0;60.0;1.0;2.0;Not available;True;False;False;False;True;48.8;6
Chafé, Viana do Castelo;195000;2.0;2.0;81.0;81.0;1.0;2.0;Not available;True;False;False;False;True;48.8;6
Marco, Porto;140000;1.0;1.0;54.0;54.0;0.0;;Not available;True;False;True;True;True;47.0;60
Marco, Porto;130000;1.0;1.0;54.0;54.0;0.0;;Not available;True;False;True;True;True;47.0;60
Alto do Seixalinho / Largo da Santa, Barreiro;235000;3.0;2.0;139.0;146.0;0.0;;Not available;True;False;False;False;False;47.0;15
São Domingos de Benfica, Lisboa;350000;3.0;2.0;100.0;100.0;0.0;;Not available;True;True;True;True;False;44.8;9
Olivais, Coimbra;260000;3.0;2.0;93.0;119.0;1.0;2.0;Energy Performance Certificate;False;False;False;True;False;48.3;40
Alta de Lisboa, Lisboa;420000;1.0;1.0;;;0.0;;Not available;True;True;True;True;False;44.8;11
Marco, Porto;93000;0.0;1.0;31.0;31.0;0.0;;Not available;True;False;True;True;True;47.0;60
Marco, Porto;99000;0.0;1.0;33.0;33.0;0.0;;Not available;True;False;True;True;True;47.0;60
Marco, Porto;106000;0.0;1.0;43.0;43.0;0.0;;Not available;True;False;True;True;True;47.0;60
Marco, Porto;95000;0.0;1.0;36.0;36.0;0.0;;Not available;True;False;True;True;True;47.0;60
Boavista, Porto;280000;1.0;1.0;;;0.0;;Not available;True;False;True;True;True;47.0;4
Alhos Vedros, Setúbal;119000;3.0;2.0;84.0;92.0;0.0;;Not available;True;False;True;True;False;46.6;19
Rio Tinto - Cidade Jovem, Gondomar;240000;3.0;2.0;108.0;122.0;1.0;0.0;Energy Performance Certificate;False;False;True;False;False;47.1;11
Póvoa de Santa Iria e Forte da Casa, Lisboa;318000;3.0;2.0;125.0;125.0;1.0;3.0;Energy Performance Certificate;False;True;True;True;False;44.8;26
Ílhavo (São Salvador), Aveiro;165000;3.0;2.0;75.0;90.0;0.0;;Not available;True;False;False;False;True;45.5;45
Misericórdia, Lisboa;450000;4.0;2.0;102.0;120.0;0.0;;Not available;True;True;True;True;False;44.8;9
Espinho, Aveiro;205000;1.0;1.0;43.0;43.0;0.0;;Not available;True;False;False;False;True;51.1;0
Leiria, Pousos, Barreira e Cortes, Leiria;197500;3.0;2.0;82.0;91.0;1.0;1.0;Not available;True;False;False;False;False;46.4;47
Abraveses, Viseu;165000;2.0;2.0;90.0;112.0;2.0;2.0;Not available;True;False;False;False;False;46.9;70
Bairro Augusto de Castro, Oeiras;215000;0.0;1.0;38.0;40.0;0.0;;Not available;True;False;False;False;False;46.5;1
ERA Palmela Azeitao, Moita;150000;2.0;1.0;81.0;95.0;0.0;;Not available;True;False;False;False;False;45.0;29
Quinta do Jacinto, Lisboa;200000;2.0;1.0;45.0;50.0;0.0;0.0;Not available;True;True;True;True;False;44.8;8
Praia da Luz, Lagos;220000;1.0;1.0;47.0;;0.0;;Not available;True;False;False;False;True;48.7;17
Costa Cabral, Porto;270000;2.0;1.0;79.0;84.0;0.0;3.0;Not available;True;False;True;True;True;47.0;7
Vilar de Andorinho, Porto;130000;2.0;1.0;63.0;72.0;0.0;;Not available;True;False;True;True;True;47.0;9
Costa Cabral, Porto;240000;2.0;1.0;65.0;66.0;0.0;2.0;Not available;True;False;True;True;True;47.0;7
Repeses e São Salvador, Viseu;295000;3.0;2.0;140.0;206.0;1.0;3.0;Energy Performance Certificate;False;False;False;False;False;46.9;71
S. Miguel, Ovar;99000;1.0;1.0;102.0;127.0;0.0;;Not available;True;False;False;False;False;47.1;16
Costa Cabral, Porto;170000;0.0;1.0;32.0;48.0;0.0;;Not available;True;False;True;True;True;47.0;7
Repeses e São Salvador, Viseu;292500;3.0;2.0;136.0;197.0;1.0;3.0;Energy Performance Certificate;False;False;False;False;False;46.9;71
Gafanha da Nazaré, Ílhavo;175000;2.0;1.0;90.0;;0.0;;Not available;True;False;False;False;True;48.6;41
Santa Marinha e São Pedro da Afurada, Porto;137500;0.0;1.0;32.0;32.0;0.0;;Not available;True;False;True;True;True;47.0;4
Costa Cabral, Porto;240000;2.0;1.0;65.0;66.0;0.0;1.0;Not available;True;False;True;True;True;47.0;7
Penha de França, Lisboa;179000;2.0;1.0;;;0.0;;Not available;True;True;True;True;False;44.8;12
Nazaré, Leiria;320000;2.0;2.0;78.0;78.0;1.0;1.0;Energy Performance Certificate;False;False;False;False;True;48.6;39
Repeses e São Salvador, Viseu;300000;3.0;2.0;135.0;196.0;1.0;4.0;Energy Performance Certificate;False;False;False;False;False;46.9;71
Repeses e São Salvador, Viseu;440000;3.0;2.0;216.0;290.0;1.0;5.0;Energy Performance Certificate;False;False;False;False;False;46.9;71
Repeses e São Salvador, Viseu;540000;4.0;3.0;256.0;345.0;1.0;5.0;Energy Performance Certificate;False;False;False;False;False;46.9;71
Estômbar e Parchal, Faro;215000;3.0;2.0;110.0;110.0;3.0;0.0;Not available;True;False;False;False;True;45.7;5
Santa Maria Maior, Vila Real;189000;3.0;2.0;135.0;140.0;1.0;0.0;Energy Performance Certificate;False;False;False;False;False;48.5;111
Encosta do Sol, Lisboa;300000;3.0;2.0;79.0;92.0;0.0;;Not available;True;True;True;True;False;44.8;10
Alto do Seixalinho / Quinta do Convento, Barreiro;195000;2.0;2.0;64.0;69.0;0.0;;Not available;True;False;False;False;False;47.0;15
Santo André / Ribeira das Naus, Barreiro;143000;1.0;1.0;38.0;40.0;0.0;;Not available;True;False;False;False;False;47.0;14
Guarda, Guarda;128000;4.0;2.0;109.0;118.0;0.0;;Not available;True;False;False;False;False;49.6;160
Girassol, Abrantes;160000;3.0;3.0;120.0;125.0;0.0;;Not available;True;False;False;False;False;53.4;97
São Félix da Marinha, Porto;320000;2.0;2.0;95.0;95.0;2.0;0.0;Not available;True;False;True;True;True;47.0;2
Encosta da Barata, Abrantes;89000;2.0;1.0;84.0;84.0;0.0;;Not available;True;False;False;False;False;53.4;97
Pombal, Leiria;198000;2.0;2.0;87.0;140.0;1.0;2.0;Energy Performance Certificate;False;False;False;False;False;46.4;35
Cabo de Vialonga, Vila Franca de Xira;265000;3.0;2.0;97.0;102.0;1.0;2.0;Energy Performance Certificate;False;False;False;False;False;44.1;28
São Félix da Marinha, Porto;415000;3.0;2.0;114.0;114.0;2.0;0.0;Not available;True;False;True;True;True;47.0;2
Aldeia de Paio Pires, Seixal;250000;2.0;1.0;73.0;81.0;2.0;2.0;Energy Performance Certificate;False;False;False;False;False;44.9;14
Anta e Guetim, Aveiro;345000;3.0;3.0;117.0;117.0;1.0;0.0;Energy Performance Certificate;False;False;False;False;True;45.5;1
Marvila, Lisboa;220000;2.0;1.0;72.0;72.0;0.0;;Not available;True;True;True;True;False;44.8;15
Bairro de Santa Cruz, Lisboa;390000;2.0;1.0;100.0;106.0;0.0;;Not available;True;True;True;True;False;44.8;9
Bairro do Liceu, Aveiro;217500;2.0;1.0;73.0;91.0;0.0;;Not available;True;False;False;False;True;45.5;41
Vila Real de Santo António, Vila Real de Santo António;188500;3.0;2.0;68.0;89.0;0.0;;Not available;True;False;False;False;False;48.5;99
Lousã e Vilarinho, Coimbra;160000;2.0;2.0;135.0;175.0;1.0;4.0;Energy Performance Certificate;False;False;False;True;False;48.3;55
Centro de Gaia, Vila Nova de Gaia;250000;2.0;2.0;100.0;105.0;0.0;;Not available;True;False;True;True;False;46.8;6
Vila Real de Santo António, Vila Real de Santo António;225000;3.0;2.0;95.0;105.0;0.0;;Not available;True;False;False;False;False;48.5;99
Vera Cruz, Aveiro;195000;2.0;1.0;97.0;97.0;0.0;;Not available;True;False;False;False;True;45.5;39
São Brás de Alportel, Faro;240000;2.0;1.0;77.0;99.0;0.0;;Not available;True;False;False;False;True;45.7;57
Eiras, Coimbra;220000;3.0;3.0;113.0;227.0;1.0;3.0;Not available;True;False;False;True;False;48.3;40
Quinta da Portela / Polo II, Coimbra;293000;2.0;2.0;79.0;93.0;2.0;3.0;Energy Performance Certificate;False;False;False;True;False;48.3;39
Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro), Braga;265000;2.0;2.0;114.0;150.0;1.0;1.0;Energy Performance Certificate;False;False;False;True;False;46.3;11
Praia da Rocha, Portimão;310000;3.0;2.0;100.0;112.0;1.0;3.0;Not available;False;False;False;False;True;45.5;0
Monte Gordo, Faro;349500;2.0;1.0;73.0;87.0;1.0;2.0;Energy Performance Certificate;False;False;False;False;True;45.7;96
Santa Maria Maior, Vila Real;179000;2.0;3.0;125.0;134.0;1.0;2.0;Energy Performance Certificate;False;False;False;False;False;48.5;111
Minde, Santarém;119500;3.0;2.0;88.0;98.0;0.0;;Not available;True;False;False;False;False;48.3;62
Gouveia, Guarda;75000;2.0;1.0;61.0;83.0;0.0;;Not available;True;False;False;False;False;58.1;105
Leiria, Pousos, Barreira e Cortes, Leiria;159500;1.0;1.0;60.0;727.0;1.0;0.0;Not available;True;False;False;False;False;46.4;47
Ribeirão, Braga;169000;2.0;1.0;115.0;109.0;1.0;1.0;Energy Performance Certificate;False;False;False;True;False;44.4;24
Arroios, Lisboa;645000;5.0;2.0;106.0;124.0;0.0;;Not available;True;True;True;True;False;44.8;12
Infantado, Loures;349000;2.0;2.0;126.0;126.0;1.0;2.0;Energy Performance Certificate;False;False;False;False;False;44.6;19
Nossa Senhora da Piedade, Santarém;129500;3.0;2.0;105.0;117.0;1.0;1.0;Not available;True;False;False;False;False;48.3;60
Campo 24 Agosto, Porto;170000;1.0;1.0;35.0;41.0;0.0;;Not available;True;False;True;True;True;47.0;6
Vilar de Andorinho, Porto;210000;2.0;2.0;114.0;114.0;2.0;1.0;Energy Performance Certificate;False;False;True;True;True;47.0;9
Bonfim, Porto;325000;2.0;2.0;78.0;90.0;0.0;;Not available;True;False;True;True;True;47.0;6
Bonfim, Porto;185000;0.0;1.0;39.0;51.0;0.0;;Not available;True;False;True;True;True;47.0;6
Bonfim, Porto;335000;2.0;2.0;85.0;97.0;0.0;;Not available;True;False;True;True;True;47.0;6
Alfena, Porto;205000;2.0;2.0;84.0;205.0;1.0;0.0;Energy Performance Certificate;False;False;True;True;True;47.0;15
Mafamude e Vilar do Paraíso, Porto;245000;3.0;2.0;106.0;130.0;1.0;5.0;Energy Performance Certificate;False;False;True;True;True;47.0;6
OVAR Centro, Ovar;160000;2.0;2.0;87.0;99.0;1.0;1.0;Not available;True;False;False;False;False;47.1;16
Mangualde, Mesquitela e Cunha Alta, Viseu;105000;2.0;2.0;84.0;104.0;1.0;2.0;Not available;True;False;False;False;False;50.9;91
Póvoa de Varzim, Beiriz e Argivai, Porto;189000;3.0;2.0;79.0;79.0;0.0;;Not available;True;False;True;True;True;47.0;14
Costa da Caparica, Setúbal;287000;2.0;1.0;85.0;86.0;0.0;;Not available;True;False;True;True;True;46.6;0
À Av. Gomes Pereira, Lisboa;240000;1.0;1.0;38.0;43.0;0.0;;Not available;True;True;True;True;False;44.8;9
Paços de Brandão, Aveiro;205000;3.0;2.0;96.0;96.0;0.0;;Not available;True;False;False;False;True;45.5;5
Queluz e Belas, Lisboa;154000;1.0;1.0;50.0;39.0;0.0;;Not available;True;True;True;True;False;44.8;7
Paços de Brandão, Aveiro;200000;3.0;2.0;104.0;104.0;0.0;;Not available;True;False;False;False;True;45.5;5
Casal Gouveia, Sintra;185000;2.0;1.0;64.0;70.0;0.0;;Not available;True;False;False;False;False;58.1;2
Paços de Brandão, Aveiro;165000;2.0;2.0;57.0;57.0;0.0;;Not available;True;False;False;False;True;45.5;5
Águas Santas, Porto;279000;2.0;2.0;;;0.0;;Not available;True;False;True;True;True;47.0;10
Paços de Brandão, Aveiro;140000;1.0;1.0;40.0;40.0;0.0;;Not available;True;False;False;False;True;45.5;5
Pinheiro Manso, Porto;298000;2.0;2.0;94.0;94.0;1.0;0.0;Energy Performance Certificate;False;False;True;True;True;47.0;2
Paços de Brandão, Aveiro;125000;1.0;1.0;47.0;47.0;0.0;;Not available;True;False;False;False;True;45.5;5
Queluz e Belas, Lisboa;197500;2.0;1.0;71.0;78.0;0.0;;Not available;True;True;True;True;False;44.8;7
Feijó, Almada;245000;3.0;2.0;89.0;93.0;0.0;;Not available;True;False;True;False;False;46.3;6
Ajuda, Funchal;485000;3.0;2.0;133.0;103.0;0.0;;Not available;True;False;False;True;False;48.0;913
Paços de Brandão, Aveiro;130000;1.0;1.0;44.0;44.0;0.0;;Not available;True;False;False;False;True;45.5;5
Almada, Cova da Piedade, Pragal e Cacilhas, Setúbal;420000;3.0;2.0;93.0;108.0;2.0;1.0;Energy Performance Certificate;False;False;True;True;False;46.3;7
Alcabideche, Lisboa;269000;2.0;1.0;70.0;89.0;0.0;;Not available;True;True;True;True;False;44.8;4
Rio Tinto, Porto;165000;3.0;1.0;84.0;103.0;1.0;1.0;Not available;True;False;True;True;True;47.0;9
Águas Santas, Porto;270000;2.0;2.0;;;0.0;;Not available;True;False;True;True;True;47.0;10
Olivais Sul, Lisboa;499000;3.0;2.0;130.0;130.0;0.0;;Not available;True;True;True;True;False;44.8;16
Oliveira do Hospital e São Paio de Gramaços, Coimbra;147500;4.0;3.0;212.0;145.0;1.0;3.0;Not available;True;False;False;True;False;48.3;90
Campinas, Sintra;295000;3.0;2.0;110.0;121.0;3.0;;Not available;True;False;False;False;False;43.7;7
Repeses e São Salvador, Viseu;220000;1.0;1.0;99.0;149.0;1.0;1.0;Energy Performance Certificate;False;False;False;False;False;46.9;71
Avenidas Novas, Lisboa;529000;3.0;1.0;84.0;100.0;0.0;;Not available;True;True;True;True;False;44.8;13
Freixieiro, Matosinhos;395000;3.0;2.0;132.0;162.0;2.0;2.0;Energy Performance Certificate;False;False;True;False;False;47.5;8
Lousã e Vilarinho, Coimbra;247000;4.0;3.0;193.0;250.0;1.0;2.0;Energy Performance Certificate;False;False;False;True;False;48.3;55
Lousã e Vilarinho, Coimbra;236500;4.0;4.0;192.0;297.0;1.0;2.0;Energy Performance Certificate;False;False;False;True;False;48.3;55
Lousã e Vilarinho, Coimbra;178500;3.0;2.0;126.0;153.0;1.0;0.0;Energy Performance Certificate;False;False;False;True;False;48.3;55
Verdemilho, Aveiro;305000;3.0;2.0;137.0;151.0;1.0;2.0;Not available;True;False;False;False;True;45.5;43
Marvila, Lisboa;520000;4.0;2.0;100.0;115.0;2.0;1.0;Not available;True;True;True;True;False;44.8;15
Massamá 6ª Fase, Sintra;250000;2.0;2.0;96.0;103.0;0.0;;Not available;True;False;False;False;False;43.7;6
Seixal, Arrentela e Aldeia de Paio Pires, Setúbal;138500;2.0;1.0;60.0;77.0;0.0;;Not available;True;False;True;True;False;44.9;11
Centro / Alfredo da Silva, Barreiro;248500;3.0;3.0;99.0;99.0;0.0;;Not available;True;False;False;False;False;47.0;13
Cavalinha, Olhão;250000;2.0;2.0;57.0;;0.0;;Not available;True;False;False;False;True;46.2;62
Fermentões, Braga;125000;1.0;1.0;48.0;64.0;1.0;0.0;Not available;True;False;False;True;False;44.4;38
Francelos, Vila Nova de Gaia;325000;2.0;2.0;112.0;166.0;1.0;2.0;Energy Performance Certificate;False;False;True;True;False;46.8;8
Monte Gordo, Faro;190000;1.0;1.0;41.0;51.0;0.0;;Not available;True;False;False;False;True;45.7;96
São Gonçalo de Lagos, Faro;387000;3.0;2.0;78.0;78.0;0.0;;Not available;True;False;False;False;True;45.7;13
Malveira, Mafra;315000;3.0;3.0;131.0;148.0;1.0;4.0;Energy Performance Certificate;False;False;False;False;False;43.8;20
Marvila, Lisboa;260000;1.0;1.0;66.0;66.0;1.0;2.0;Energy Performance Certificate;False;True;True;True;False;44.8;15
Santa Marinha e São Pedro da Afurada, Porto;470000;2.0;2.0;86.0;131.0;1.0;3.0;Not available;True;False;True;True;True;47.0;4
Alcochete, Setúbal;630000;4.0;4.0;203.0;296.0;2.0;2.0;Not available;True;False;True;True;False;44.8;26
Alto do Seixalinho, Santo André e Verderena, Setúbal;150000;2.0;1.0;70.0;76.0;0.0;;Not available;True;False;True;True;False;44.9;14
São Cosme Zona 2, Gondomar;256000;2.0;2.0;89.0;109.0;1.0;6.0;Energy Performance Certificate;False;False;True;False;False;47.1;12
Cacém e São Marcos, Lisboa;190000;3.0;1.0;65.0;75.0;0.0;;Not available;True;True;True;True;False;44.8;8
Costa de Caparica, Almada;200000;1.0;1.0;52.0;55.0;0.0;;Not available;True;False;True;False;False;46.3;0
Beato, Lisboa;269000;3.0;1.0;60.0;;0.0;;Not available;True;True;True;True;False;44.8;14
Almancil, Loulé;260000;2.0;1.0;97.0;114.0;1.0;3.0;Energy Performance Certificate;False;False;False;False;False;46.9;45
Baixa da Banheira e Vale da Amoreira, Setúbal;119500;2.0;1.0;55.0;88.0;0.0;;Not available;True;False;True;True;False;46.6;16
Alto do Forno, Figueira da Foz;140000;2.0;1.0;78.0;78.0;0.0;5.0;Energy Performance Certificate;False;False;False;False;True;50.9;1
Alvalade, Lisboa;429000;2.0;1.0;71.0;91.0;1.0;2.0;Not available;False;True;True;True;False;44.8;14
Golden Club, Tavira;140000;0.0;1.0;26.0;33.0;0.0;;Not available;True;False;False;False;True;51.2;82
Leça do Balio, Matosinhos;238000;2.0;2.0;102.0;100.0;1.0;2.0;Energy Performance Certificate;False;False;True;False;False;47.5;7
Águas Santas, Porto;361000;3.0;3.0;136.0;155.0;2.0;4.0;Not available;True;False;True;True;True;47.0;10
Atibá, Cascais;380000;3.0;2.0;126.0;133.0;2.0;1.0;Not available;True;False;False;False;True;46.9;6
Amora, Setúbal;219900;3.0;1.0;104.0;104.0;0.0;2.0;Not available;True;False;True;True;False;46.6;9
Casal De Matos, Leiria;249000;3.0;2.0;107.0;130.0;1.0;0.0;Energy Performance Certificate;False;False;False;False;False;46.4;49
São João da Madeira, Aveiro;265000;2.0;2.0;123.0;126.0;2.0;0.0;Not available;True;False;False;False;True;47.0;17
